,order_id,user_id,restaurant_id,order_date,total_amount,restaurant_name_order,city,membership,cuisine,rating
9084,9085,767,436,29-07-2023,1306.54,Swagath Tiffins Punjabi,Hyderabad,Gold,Mexican,4.6
9085,9086,1128,252,30-06-2023,967.04,New Eatery South Indian,Pune,Gold,Indian,3.7
9086,9087,665,51,27-05-2023,226.39,Sri Eatery South Indian,Pune,Gold,Italian,3.0
9087,9088,386,354,23-01-2023,829.05,Darbar Kitchen Chinese,Pune,Regular,Indian,3.8
9088,9089,1906,429,19-09-2023,423.6,Annapurna Biryani Pure Veg,Bangalore,Gold,Chinese,4.3
9089,9090,1860,32,21-07-2023,272.74,Udupi Eatery North Indian,Chennai,Gold,Italian,3.2
9090,9091,2126,477,23-09-2023,854.27,Swagath Biryani North Indian,Hyderabad,Gold,Indian,4.1
9091,9092,2304,397,08-10-2023,1274.09,Amma Foods Family Restaurant,Chennai,Regular,Indian,4.8
9092,9093,874,123,17-03-2023,373.41,Grand Restaurant Non-Veg,Pune,Gold,Chinese,4.2
9093,9094,1676,373,21-01-2023,888.36,Sai Delights Chinese,Bangalore,Gold,Indian,3.6
9094,9095,886,351,11-01-2023,1015.12,Spice Dhaba Non-Veg,Bangalore,Regular,Mexican,4.2
9095,9096,2309,303,27-10-2023,1396.29,Swagath Foods Andhra,Chennai,Gold,Mexican,3.2
9096,9097,419,182,25-09-2023,245.55,Annapurna Restaurant Andhra,Chennai,Regular,Mexican,4.8
9097,9098,2338,161,11-05-2023,610.48,Annapurna Biryani South Indian,Pune,Regular,Mexican,3.8
9098,9099,423,72,06-01-2023,1228.0,Sri Foods Chinese,Chennai,Gold,Mexican,3.4
9099,9100,98,88,19-03-2023,476.72,Ruchi Eatery North Indian,Pune,Regular,Indian,4.8
9100,9101,1759,96,30-07-2023,1340.07,Annapurna Biryani Non-Veg,Chennai,Regular,Mexican,4.4
9101,9102,1069,388,06-05-2023,188.19,Spice Cafe South Indian,Chennai,Regular,Indian,3.9
9102,9103,2462,104,16-01-2023,700.45,Grand Dhaba South Indian,Chennai,Gold,Chinese,4.9
9103,9104,197,108,09-08-2023,132.9,Darbar Curry House North Indian,Hyderabad,Gold,Chinese,4.0
9104,9105,1857,352,13-04-2023,1467.85,Hotel Kitchen Multicuisine,Hyderabad,Regular,Italian,4.7
9105,9106,1868,425,10-07-2023,727.72,Ruchi Curry House Punjabi,Hyderabad,Regular,Chinese,4.2
9106,9107,1791,336,18-05-2023,673.85,Sai Foods Andhra,Hyderabad,Gold,Mexican,4.9
9107,9108,377,496,29-08-2023,1429.42,Swagath Eatery Multicuisine,Bangalore,Gold,Indian,3.1
9108,9109,1217,411,27-10-2023,835.42,Swagath Delights Family Restaurant,Chennai,Gold,Indian,4.3
9109,9110,390,20,15-12-2023,555.65,Hotel Cafe Punjabi,Chennai,Gold,Indian,3.7
9110,9111,2052,132,25-12-2023,689.26,Spice Tiffins Chinese,Pune,Regular,Indian,3.7
9111,9112,189,367,30-01-2023,148.48,Ruchi Restaurant Punjabi,Bangalore,Gold,Indian,4.6
9112,9113,1528,93,26-03-2023,715.31,Swagath Cafe Multicuisine,Chennai,Regular,Chinese,4.9
9113,9114,2765,452,18-08-2023,171.95,Classic Delights Multicuisine,Chennai,Gold,Chinese,4.4
9114,9115,1016,227,26-09-2023,1420.51,Udupi Curry House Chinese,Hyderabad,Gold,Italian,3.5
9115,9116,1562,156,24-06-2023,498.97,Sri Tiffins North Indian,Chennai,Regular,Italian,3.8
9116,9117,944,366,10-05-2023,1094.94,Swagath Mess Chinese,Bangalore,Regular,Indian,4.5
9117,9118,1593,140,13-08-2023,1375.03,Royal Tiffins Punjabi,Chennai,Regular,Italian,3.3
9118,9119,2922,340,30-12-2023,1044.0,Ruchi Tiffins Punjabi,Chennai,Gold,Chinese,4.9
9119,9120,927,79,16-09-2023,553.75,Amma Restaurant Family Restaurant,Chennai,Regular,Mexican,4.9
9120,9121,1257,66,10-09-2023,612.76,Swagath Dhaba Punjabi,Bangalore,Gold,Italian,4.7
9121,9122,1349,51,14-03-2023,353.55,Sri Eatery South Indian,Chennai,Regular,Italian,3.0
9122,9123,2230,185,02-08-2023,1262.62,Hotel Dhaba Non-Veg,Chennai,Gold,Mexican,4.5
9123,9124,2698,128,20-12-2023,1285.13,Swagath Kitchen South Indian,Hyderabad,Regular,Indian,4.5
9124,9125,1301,160,15-07-2023,1399.23,Hotel Tiffins Pure Veg,Hyderabad,Regular,Chinese,4.2
9125,9126,2562,145,10-03-2023,1186.71,Amma Restaurant South Indian,Pune,Regular,Italian,3.1
9126,9127,2761,196,22-03-2023,854.84,Hotel Curry House Chinese,Chennai,Regular,Italian,5.0
9127,9128,1478,228,01-05-2023,533.0,Udupi Dhaba Pure Veg,Pune,Gold,Mexican,4.1
9128,9129,1865,128,27-02-2023,1056.32,Swagath Kitchen South Indian,Chennai,Regular,Indian,4.5
9129,9130,236,161,30-04-2023,341.86,Annapurna Biryani South Indian,Chennai,Regular,Mexican,3.8
9130,9131,534,209,03-04-2023,309.91,Royal Tiffins Family Restaurant,Bangalore,Gold,Indian,3.6
9131,9132,2360,32,04-04-2023,1127.9,Udupi Eatery North Indian,Bangalore,Regular,Italian,3.2
9132,9133,334,340,02-12-2023,832.71,Ruchi Tiffins Punjabi,Chennai,Gold,Chinese,4.9
9133,9134,729,313,08-07-2023,388.32,Spice Curry House South Indian,Bangalore,Regular,Indian,3.9
9134,9135,1981,182,30-05-2023,890.27,Annapurna Restaurant Andhra,Bangalore,Gold,Mexican,4.8
9135,9136,2265,344,02-06-2023,1235.15,Annapurna Kitchen North Indian,Pune,Gold,Indian,4.8
9136,9137,2606,35,15-08-2023,1139.83,Royal Biryani North Indian,Bangalore,Regular,Chinese,3.9
9137,9138,554,329,17-04-2023,332.01,Spice Tiffins Pure Veg,Chennai,Gold,Chinese,3.3
9138,9139,1856,211,13-07-2023,106.95,Darbar Mess Multicuisine,Pune,Gold,Chinese,3.1
9139,9140,51,417,18-11-2023,1258.7,Hotel Biryani North Indian,Hyderabad,Regular,Mexican,3.0
9140,9141,725,385,24-08-2023,862.54,Ruchi Mess Multicuisine,Bangalore,Gold,Chinese,4.4
9141,9142,333,218,12-06-2023,303.51,Sai Foods Pure Veg,Pune,Gold,Indian,4.1
9142,9143,2159,95,04-03-2023,257.6,Classic Biryani North Indian,Bangalore,Gold,Indian,3.7
9143,9144,1889,200,04-02-2023,853.67,Annapurna Restaurant Pure Veg,Pune,Regular,Chinese,3.9
9144,9145,45,229,18-10-2023,133.23,Ruchi Mess Family Restaurant,Hyderabad,Gold,Italian,3.8
9145,9146,48,404,03-11-2023,889.68,Classic Dhaba South Indian,Chennai,Gold,Indian,3.8
9146,9147,944,36,26-08-2023,378.24,Sai Dhaba South Indian,Bangalore,Regular,Italian,3.5
9147,9148,734,357,14-07-2023,583.86,Grand Mess Punjabi,Hyderabad,Gold,Italian,3.8
9148,9149,2421,221,22-06-2023,392.55,New Mess Non-Veg,Hyderabad,Gold,Chinese,3.7
9149,9150,746,225,13-12-2023,597.11,Darbar Tiffins Chinese,Bangalore,Regular,Italian,4.2
9150,9151,2325,9,14-07-2023,1034.91,Classic Mess Family Restaurant,Pune,Gold,Italian,3.1
9151,9152,1342,32,24-04-2023,241.55,Udupi Eatery North Indian,Pune,Regular,Italian,3.2
9152,9153,515,320,01-01-2024,564.71,Hotel Cafe Multicuisine,Chennai,Regular,Italian,4.1
9153,9154,87,304,12-05-2023,1180.2,Hotel Tiffins Andhra,Hyderabad,Regular,Italian,4.1
9154,9155,1614,457,27-03-2023,1035.81,Sai Delights Multicuisine,Chennai,Regular,Indian,3.0
9155,9156,2444,188,25-02-2023,882.66,Swagath Mess Multicuisine,Bangalore,Regular,Chinese,4.6
9156,9157,2925,113,23-03-2023,322.91,Darbar Biryani Pure Veg,Bangalore,Regular,Chinese,5.0
9157,9158,739,421,31-08-2023,373.12,Ruchi Foods Chinese,Hyderabad,Gold,Indian,3.0
9158,9159,85,133,31-01-2023,930.22,Spice Foods Non-Veg,Pune,Gold,Italian,4.5
9159,9160,1759,410,01-11-2023,269.81,Darbar Mess Pure Veg,Chennai,Regular,Italian,3.6
9160,9161,94,257,28-09-2023,1440.62,Sri Kitchen Family Restaurant,Chennai,Regular,Italian,3.4
9161,9162,1602,291,16-09-2023,1174.89,Annapurna Foods Non-Veg,Hyderabad,Gold,Mexican,4.3
9162,9163,750,222,28-10-2023,299.48,Grand Dhaba Chinese,Pune,Gold,Italian,4.9
9163,9164,874,284,10-02-2023,666.08,Ruchi Foods Multicuisine,Pune,Gold,Indian,4.7
9164,9165,1423,266,24-09-2023,528.83,Annapurna Delights Multicuisine,Hyderabad,Gold,Italian,3.9
9165,9166,2316,124,11-07-2023,829.33,Spice Dhaba Andhra,Hyderabad,Regular,Mexican,3.5
9166,9167,2928,313,20-01-2023,1486.14,Spice Curry House South Indian,Pune,Gold,Indian,3.9
9167,9168,108,227,01-04-2023,855.51,Udupi Curry House Chinese,Pune,Regular,Italian,3.5
9168,9169,2057,194,25-12-2023,437.66,New Dhaba Family Restaurant,Chennai,Gold,Chinese,3.8
9169,9170,4,439,28-07-2023,981.25,Classic Cafe Family Restaurant,Bangalore,Regular,Mexican,3.1
9170,9171,2294,495,13-03-2023,277.59,Ruchi Curry House North Indian,Pune,Regular,Italian,4.5
9171,9172,1612,371,20-04-2023,286.62,Sai Dhaba Family Restaurant,Chennai,Gold,Chinese,3.1
9172,9173,1885,239,14-04-2023,540.46,Sai Curry House North Indian,Bangalore,Regular,Indian,4.9
9173,9174,476,488,19-02-2023,724.97,New Biryani North Indian,Pune,Regular,Chinese,4.1
9174,9175,1283,447,24-06-2023,437.11,Amma Biryani South Indian,Hyderabad,Regular,Chinese,3.2
9175,9176,1883,11,21-09-2023,332.16,Taste of Kitchen Family Restaurant,Chennai,Gold,Chinese,4.9
9176,9177,2503,319,28-09-2023,1290.79,Darbar Eatery Family Restaurant,Bangalore,Regular,Indian,3.1
9177,9178,1666,39,12-01-2023,1016.4,Ruchi Delights South Indian,Hyderabad,Regular,Indian,4.8
9178,9179,2668,472,08-11-2023,740.39,Darbar Delights Family Restaurant,Pune,Regular,Chinese,4.3
9179,9180,1465,130,22-01-2023,1481.47,Royal Restaurant South Indian,Pune,Regular,Indian,4.6
9180,9181,2198,91,11-03-2023,640.01,Annapurna Mess Non-Veg,Chennai,Regular,Italian,4.8
9181,9182,624,27,28-03-2023,997.63,Darbar Dhaba Pure Veg,Pune,Gold,Italian,4.4
9182,9183,1506,406,27-01-2023,961.05,Spice Foods Non-Veg,Pune,Regular,Chinese,4.5
9183,9184,464,500,17-05-2023,450.98,Grand Eatery Family Restaurant,Chennai,Regular,Chinese,3.2
9184,9185,1221,61,12-02-2023,900.26,Hotel Curry House North Indian,Bangalore,Regular,Italian,4.4
9185,9186,84,361,08-02-2023,485.59,Royal Dhaba Punjabi,Hyderabad,Regular,Indian,4.5
9186,9187,2741,475,05-10-2023,1059.67,Ruchi Kitchen Punjabi,Pune,Regular,Italian,4.9
9187,9188,1788,166,09-07-2023,386.73,Classic Cafe Andhra,Pune,Gold,Chinese,4.6
9188,9189,209,81,26-12-2023,641.07,Darbar Mess Chinese,Pune,Regular,Chinese,3.2
9189,9190,2004,14,24-11-2023,1383.74,Taste of Tiffins North Indian,Hyderabad,Regular,Indian,3.8
9190,9191,1817,88,20-09-2023,1466.59,Ruchi Eatery North Indian,Bangalore,Gold,Indian,4.8
9191,9192,587,71,04-06-2023,857.53,New Dhaba Non-Veg,Chennai,Regular,Indian,3.7
9192,9193,1364,31,07-12-2023,1071.0,Udupi Delights North Indian,Bangalore,Regular,Mexican,4.7
9193,9194,2057,444,16-04-2023,765.52,Classic Cafe Family Restaurant,Chennai,Gold,Chinese,4.7
9194,9195,445,459,29-06-2023,154.98,Sai Delights Non-Veg,Chennai,Regular,Italian,4.6
9195,9196,8,42,27-07-2023,1107.59,Udupi Mess North Indian,Hyderabad,Regular,Chinese,3.2
9196,9197,1831,247,14-11-2023,1271.54,Hotel Mess Punjabi,Hyderabad,Gold,Mexican,3.2
9197,9198,361,118,09-01-2023,279.65,Amma Mess Pure Veg,Pune,Gold,Mexican,3.8
9198,9199,2359,167,20-10-2023,1000.19,Grand Tiffins Non-Veg,Hyderabad,Regular,Italian,4.7
9199,9200,581,484,13-02-2023,1330.69,Taste of Biryani Punjabi,Chennai,Gold,Mexican,4.2
9200,9201,748,436,16-09-2023,418.15,Swagath Tiffins Punjabi,Pune,Regular,Mexican,4.6
9201,9202,2149,445,24-04-2023,553.71,Udupi Restaurant Pure Veg,Pune,Gold,Indian,4.3
9202,9203,739,263,11-11-2023,376.59,Grand Curry House Andhra,Hyderabad,Gold,Indian,4.4
9203,9204,2009,496,30-01-2023,103.17,Swagath Eatery Multicuisine,Chennai,Gold,Indian,3.1
9204,9205,852,267,30-01-2023,281.9,Darbar Cafe Punjabi,Bangalore,Gold,Chinese,4.2
9205,9206,362,479,31-12-2023,186.12,Grand Mess Andhra,Chennai,Gold,Indian,3.8
9206,9207,356,461,16-01-2023,547.14,Sai Curry House Multicuisine,Pune,Gold,Italian,4.6
9207,9208,1735,273,06-04-2023,1248.71,Swagath Delights Andhra,Pune,Regular,Indian,3.9
9208,9209,716,364,23-11-2023,605.19,Sri Foods Non-Veg,Pune,Gold,Mexican,3.4
9209,9210,904,381,24-11-2023,522.15,New Delights North Indian,Chennai,Gold,Italian,4.6
9210,9211,1654,498,09-04-2023,214.95,Darbar Tiffins Non-Veg,Chennai,Gold,Chinese,3.9
9211,9212,370,168,09-08-2023,212.75,Ruchi Foods Family Restaurant,Bangalore,Gold,Indian,3.7
9212,9213,657,309,23-07-2023,416.4,Ruchi Curry House Multicuisine,Bangalore,Regular,Indian,4.5
9213,9214,770,307,14-09-2023,283.5,Annapurna Curry House North Indian,Bangalore,Regular,Mexican,3.8
9214,9215,2208,67,08-02-2023,588.23,Swagath Tiffins Andhra,Chennai,Gold,Mexican,4.1
9215,9216,2795,479,31-10-2023,1137.05,Grand Mess Andhra,Pune,Regular,Indian,3.8
9216,9217,2396,92,03-06-2023,484.38,Amma Delights Pure Veg,Chennai,Gold,Mexican,4.9
9217,9218,1886,260,08-08-2023,665.98,Udupi Restaurant Family Restaurant,Hyderabad,Gold,Indian,4.0
9218,9219,1689,187,04-06-2023,824.2,Royal Kitchen North Indian,Bangalore,Regular,Chinese,3.8
9219,9220,345,126,15-12-2023,576.55,Spice Tiffins North Indian,Chennai,Gold,Italian,4.5
9220,9221,326,287,26-01-2023,1330.74,Amma Cafe South Indian,Hyderabad,Regular,Chinese,4.7
9221,9222,2001,114,24-05-2023,498.89,Ruchi Mess Andhra,Pune,Gold,Indian,3.9
9222,9223,2604,170,29-07-2023,160.18,Spice Tiffins Family Restaurant,Hyderabad,Gold,Mexican,4.4
9223,9224,1769,18,14-12-2023,411.44,Annapurna Kitchen Family Restaurant,Hyderabad,Gold,Italian,4.5
9224,9225,1277,205,03-07-2023,103.83,Sri Mess North Indian,Chennai,Regular,Italian,4.2
9225,9226,221,49,30-03-2023,583.13,Amma Curry House Punjabi,Pune,Regular,Italian,4.0
9226,9227,2009,297,16-04-2023,492.14,Grand Tiffins Andhra,Chennai,Gold,Italian,4.8
9227,9228,2439,143,28-01-2023,418.78,Classic Cafe Punjabi,Chennai,Gold,Chinese,4.0
9228,9229,1130,144,31-07-2023,498.19,Darbar Biryani Andhra,Chennai,Gold,Chinese,4.5
9229,9230,2199,88,20-09-2023,400.65,Ruchi Eatery North Indian,Chennai,Gold,Indian,4.8
9230,9231,1388,327,30-08-2023,699.55,Royal Tiffins Chinese,Bangalore,Gold,Indian,3.2
9231,9232,2109,475,23-07-2023,1273.48,Ruchi Kitchen Punjabi,Bangalore,Gold,Italian,4.9
9232,9233,692,315,15-03-2023,1013.81,Swagath Curry House Chinese,Hyderabad,Gold,Mexican,4.7
9233,9234,1428,134,27-10-2023,401.58,New Tiffins Non-Veg,Bangalore,Gold,Mexican,4.3
9234,9235,816,378,22-09-2023,735.91,New Mess North Indian,Chennai,Regular,Italian,4.4
9235,9236,26,112,29-04-2023,545.37,Grand Cafe Punjabi,Hyderabad,Gold,Chinese,3.2
9236,9237,1399,459,07-05-2023,345.62,Sai Delights Non-Veg,Hyderabad,Gold,Italian,4.6
9237,9238,418,487,04-07-2023,740.5,Amma Eatery Chinese,Bangalore,Regular,Chinese,4.8
9238,9239,2815,368,30-06-2023,211.7,Sri Dhaba Pure Veg,Chennai,Regular,Indian,4.4
9239,9240,1732,342,19-04-2023,557.53,Ruchi Cafe Chinese,Pune,Regular,Mexican,4.1
9240,9241,1383,5,01-01-2023,1300.52,Udupi Foods South Indian,Chennai,Gold,Chinese,4.8
9241,9242,2963,389,22-02-2023,1403.62,Ruchi Mess Multicuisine,Pune,Regular,Italian,4.9
9242,9243,195,357,27-11-2023,1013.4,Grand Mess Punjabi,Hyderabad,Gold,Italian,3.8
9243,9244,1293,293,20-03-2023,1260.01,Royal Eatery South Indian,Hyderabad,Gold,Italian,3.0
9244,9245,2172,95,04-01-2023,1071.9,Classic Biryani North Indian,Chennai,Gold,Indian,3.7
9245,9246,2601,265,06-09-2023,734.99,Udupi Curry House Andhra,Bangalore,Gold,Chinese,4.2
9246,9247,2730,408,15-08-2023,854.46,Darbar Eatery Family Restaurant,Bangalore,Regular,Mexican,3.0
9247,9248,2413,349,16-11-2023,694.42,Taste of Eatery Punjabi,Chennai,Gold,Indian,4.5
9248,9249,791,119,26-04-2023,1066.87,Spice Restaurant Non-Veg,Pune,Regular,Chinese,3.7
9249,9250,1989,314,19-10-2023,180.0,New Eatery Punjabi,Bangalore,Regular,Indian,4.1
9250,9251,420,21,08-07-2023,220.61,Grand Biryani Family Restaurant,Pune,Regular,Indian,3.5
9251,9252,2719,454,18-11-2023,741.4,Taste of Dhaba South Indian,Bangalore,Regular,Italian,4.5
9252,9253,592,203,21-03-2023,1240.39,New Kitchen Pure Veg,Hyderabad,Gold,Chinese,3.8
9253,9254,124,236,29-10-2023,713.77,Hotel Eatery Non-Veg,Hyderabad,Regular,Italian,4.2
9254,9255,2983,78,18-06-2023,1290.65,Sri Kitchen Chinese,Bangalore,Regular,Indian,3.5
9255,9256,1190,420,06-10-2023,852.35,Ruchi Tiffins Chinese,Chennai,Gold,Italian,4.0
9256,9257,481,188,30-08-2023,1082.89,Swagath Mess Multicuisine,Pune,Gold,Chinese,4.6
9257,9258,2219,41,13-05-2023,935.03,Classic Delights Pure Veg,Pune,Regular,Mexican,3.7
9258,9259,711,166,03-10-2023,830.0,Classic Cafe Andhra,Bangalore,Regular,Chinese,4.6
9259,9260,1477,113,08-11-2023,1202.45,Darbar Biryani Pure Veg,Hyderabad,Regular,Chinese,5.0
9260,9261,1962,450,09-01-2023,829.95,New Foods Chinese,Pune,Gold,Mexican,3.2
9261,9262,808,366,19-05-2023,984.52,Swagath Mess Chinese,Bangalore,Gold,Indian,4.5
9262,9263,688,195,09-07-2023,863.9,Taste of Delights Multicuisine,Hyderabad,Gold,Indian,3.4
9263,9264,2372,166,04-02-2023,451.0,Classic Cafe Andhra,Chennai,Gold,Chinese,4.6
9264,9265,639,327,27-09-2023,450.04,Royal Tiffins Chinese,Hyderabad,Gold,Indian,3.2
9265,9266,6,251,25-05-2023,1363.64,Grand Curry House Andhra,Pune,Gold,Chinese,3.9
9266,9267,1224,36,08-09-2023,984.74,Sai Dhaba South Indian,Hyderabad,Gold,Italian,3.5
9267,9268,5,317,01-11-2023,1369.19,Darbar Cafe Pure Veg,Pune,Gold,Mexican,3.5
9268,9269,477,339,25-07-2023,868.16,Annapurna Eatery South Indian,Pune,Gold,Indian,3.1
9269,9270,2772,446,12-05-2023,1056.35,Annapurna Cafe Andhra,Bangalore,Gold,Indian,4.9
9270,9271,2898,111,30-11-2023,758.97,Ruchi Dhaba Chinese,Hyderabad,Regular,Mexican,4.2
9271,9272,2803,237,26-04-2023,1066.75,Grand Restaurant South Indian,Chennai,Gold,Italian,4.5
9272,9273,2989,397,08-11-2023,1100.77,Amma Foods Family Restaurant,Pune,Gold,Indian,4.8
9273,9274,947,23,06-03-2023,1305.86,Amma Mess Punjabi,Pune,Regular,Chinese,3.8
9274,9275,2989,230,21-04-2023,1437.93,Sai Tiffins Andhra,Pune,Gold,Chinese,3.6
9275,9276,1790,314,25-09-2023,434.31,New Eatery Punjabi,Pune,Regular,Indian,4.1
9276,9277,2139,124,14-12-2023,943.61,Spice Dhaba Andhra,Bangalore,Gold,Mexican,3.5
9277,9278,2482,237,28-01-2023,290.19,Grand Restaurant South Indian,Chennai,Regular,Italian,4.5
9278,9279,2832,269,11-07-2023,1319.1,Udupi Mess Pure Veg,Hyderabad,Gold,Indian,3.5
9279,9280,2615,43,29-06-2023,1419.01,Sai Cafe North Indian,Bangalore,Regular,Chinese,4.9
9280,9281,2244,405,13-03-2023,521.51,Royal Dhaba Punjabi,Hyderabad,Gold,Indian,4.8
9281,9282,785,326,20-10-2023,693.05,Classic Mess Punjabi,Chennai,Gold,Italian,4.8
9282,9283,2127,220,23-08-2023,1179.69,Spice Kitchen North Indian,Pune,Gold,Mexican,3.2
9283,9284,1681,411,07-08-2023,559.1,Swagath Delights Family Restaurant,Chennai,Regular,Indian,4.3
9284,9285,1310,380,27-01-2023,1350.37,Classic Kitchen Family Restaurant,Bangalore,Gold,Italian,4.6
9285,9286,1769,49,01-12-2023,733.4,Amma Curry House Punjabi,Hyderabad,Gold,Italian,4.0
9286,9287,1760,172,03-07-2023,257.74,Darbar Eatery Family Restaurant,Chennai,Regular,Italian,3.9
9287,9288,791,61,21-04-2023,1424.38,Hotel Curry House North Indian,Pune,Regular,Italian,4.4
9288,9289,2785,41,10-04-2023,369.24,Classic Delights Pure Veg,Pune,Gold,Mexican,3.7
9289,9290,2699,43,02-05-2023,133.07,Sai Cafe North Indian,Hyderabad,Regular,Chinese,4.9
9290,9291,1623,182,29-03-2023,912.67,Annapurna Restaurant Andhra,Pune,Gold,Mexican,4.8
9291,9292,2742,198,01-09-2023,245.23,Annapurna Tiffins North Indian,Hyderabad,Gold,Mexican,4.1
9292,9293,1593,373,24-02-2023,1402.49,Sai Delights Chinese,Chennai,Regular,Indian,3.6
9293,9294,2078,269,07-08-2023,1012.14,Udupi Mess Pure Veg,Bangalore,Gold,Indian,3.5
9294,9295,1073,276,01-08-2023,1019.7,Sri Kitchen Chinese,Chennai,Regular,Italian,3.4
9295,9296,2375,52,09-05-2023,709.2,Udupi Curry House South Indian,Pune,Gold,Mexican,4.9
9296,9297,1473,427,17-03-2023,394.13,Spice Kitchen Pure Veg,Hyderabad,Regular,Indian,3.6
9297,9298,726,481,13-08-2023,637.93,Sai Restaurant Non-Veg,Bangalore,Gold,Indian,4.2
9298,9299,2074,184,01-08-2023,432.09,Annapurna Tiffins Punjabi,Bangalore,Gold,Mexican,3.5
9299,9300,1665,365,30-11-2023,720.62,Udupi Kitchen Multicuisine,Bangalore,Regular,Italian,3.6
9300,9301,305,227,05-07-2023,1282.05,Udupi Curry House Chinese,Chennai,Regular,Italian,3.5
9301,9302,495,269,01-01-2024,469.38,Udupi Mess Pure Veg,Pune,Gold,Indian,3.5
9302,9303,1342,225,29-05-2023,361.62,Darbar Tiffins Chinese,Pune,Regular,Italian,4.2
9303,9304,1335,113,12-04-2023,1174.69,Darbar Biryani Pure Veg,Bangalore,Regular,Chinese,5.0
9304,9305,1600,361,30-05-2023,961.98,Royal Dhaba Punjabi,Chennai,Regular,Indian,4.5
9305,9306,2017,176,14-08-2023,980.64,Classic Delights North Indian,Chennai,Gold,Italian,4.0
9306,9307,2294,268,03-04-2023,668.95,Annapurna Biryani Multicuisine,Pune,Regular,Indian,3.8
9307,9308,2101,296,12-05-2023,1007.48,Grand Restaurant Multicuisine,Pune,Gold,Italian,3.8
9308,9309,389,348,27-09-2023,340.73,Royal Restaurant Andhra,Bangalore,Regular,Italian,3.0
9309,9310,463,472,26-02-2023,560.43,Darbar Delights Family Restaurant,Pune,Regular,Chinese,4.3
9310,9311,36,100,22-04-2023,759.09,Spice Delights Family Restaurant,Bangalore,Gold,Indian,3.3
9311,9312,2523,346,19-10-2023,273.08,Amma Dhaba Non-Veg,Pune,Gold,Indian,4.5
9312,9313,145,488,24-11-2023,544.44,New Biryani North Indian,Hyderabad,Regular,Chinese,4.1
9313,9314,1455,66,30-05-2023,434.47,Swagath Dhaba Punjabi,Hyderabad,Gold,Italian,4.7
9314,9315,75,361,08-07-2023,562.0,Royal Dhaba Punjabi,Hyderabad,Gold,Indian,4.5
9315,9316,2034,267,31-10-2023,871.05,Darbar Cafe Punjabi,Pune,Gold,Chinese,4.2
9316,9317,1556,141,18-12-2023,183.91,Amma Kitchen South Indian,Bangalore,Regular,Mexican,3.3
9317,9318,740,181,28-10-2023,1477.08,Classic Foods Pure Veg,Hyderabad,Gold,Indian,4.0
9318,9319,1594,256,20-09-2023,962.23,Sri Curry House Andhra,Bangalore,Regular,Italian,3.1
9319,9320,2497,332,20-01-2023,424.51,Classic Delights Family Restaurant,Hyderabad,Gold,Chinese,4.8
9320,9321,1922,261,23-01-2023,846.29,Spice Mess Non-Veg,Chennai,Gold,Italian,3.5
9321,9322,113,270,03-08-2023,1166.16,Taste of Biryani North Indian,Chennai,Gold,Mexican,3.8
9322,9323,1022,276,24-11-2023,915.14,Sri Kitchen Chinese,Bangalore,Regular,Italian,3.4
9323,9324,2508,39,10-11-2023,998.38,Ruchi Delights South Indian,Hyderabad,Regular,Indian,4.8
9324,9325,1130,326,22-09-2023,147.19,Classic Mess Punjabi,Chennai,Gold,Italian,4.8
9325,9326,710,16,06-10-2023,1058.98,Sai Mess Andhra,Hyderabad,Regular,Indian,4.6
9326,9327,1504,227,17-12-2023,938.05,Udupi Curry House Chinese,Bangalore,Regular,Italian,3.5
9327,9328,2524,361,23-01-2023,668.11,Royal Dhaba Punjabi,Hyderabad,Regular,Indian,4.5
9328,9329,1101,479,27-04-2023,119.22,Grand Mess Andhra,Hyderabad,Regular,Indian,3.8
9329,9330,2777,487,23-04-2023,836.89,Amma Eatery Chinese,Chennai,Gold,Chinese,4.8
9330,9331,2421,454,11-11-2023,1285.99,Taste of Dhaba South Indian,Hyderabad,Gold,Italian,4.5
9331,9332,2163,352,25-08-2023,250.79,Hotel Kitchen Multicuisine,Bangalore,Gold,Italian,4.7
